<<<<<<< HEAD
13936,MOUSE1,0005E69F1B67,0,0,4,RIGHT,05-Feb-2020,20:47:13,05-Feb-2020,20:47:26
13937,MOUSE1,0005E69F1B67,0,0,4,RIGHT,05-Feb-2020,20:50:53,05-Feb-2020,20:51:01
13938,MOUSE1,0005E69F1B67,3,0,4,RIGHT,05-Feb-2020,21:31:09,05-Feb-2020,21:31:45
13939,MOUSE1,0005E69F1B67,0,0,4,RIGHT,05-Feb-2020,21:44:14,05-Feb-2020,21:44:22
13940,MOUSE1,0005E69F1B67,2,0,4,RIGHT,05-Feb-2020,21:46:38,05-Feb-2020,21:46:56
13941,MOUSE1,0005E69F1B67,1,0,4,RIGHT,05-Feb-2020,21:58:59,05-Feb-2020,21:59:16
13942,MOUSE1,0005E69F1B67,2,0,4,RIGHT,05-Feb-2020,22:05:24,05-Feb-2020,22:05:55
13943,MOUSE1,0005E69F1B67,3,0,4,RIGHT,05-Feb-2020,22:08:48,05-Feb-2020,22:10:06
13944,MOUSE1,0005E69F1B67,2,0,4,RIGHT,05-Feb-2020,22:18:08,05-Feb-2020,22:18:28
13945,MOUSE1,0005E69F1B67,0,0,4,RIGHT,05-Feb-2020,23:39:18,05-Feb-2020,23:39:31
13946,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,00:17:19,06-Feb-2020,00:17:27
13947,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,00:24:11,06-Feb-2020,00:24:28
13948,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,00:32:00,06-Feb-2020,00:32:17
13949,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,00:33:50,06-Feb-2020,00:34:04
13950,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,01:32:58,06-Feb-2020,01:33:06
13951,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,01:37:12,06-Feb-2020,01:37:53
13952,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,01:47:23,06-Feb-2020,01:47:31
13953,MOUSE1,0005E69F1B67,6,0,4,RIGHT,06-Feb-2020,01:57:19,06-Feb-2020,01:59:03
13954,MOUSE1,0005E69F1B67,2,0,4,RIGHT,06-Feb-2020,02:02:14,06-Feb-2020,02:02:45
13955,MOUSE1,0005E69F1B67,4,0,4,RIGHT,06-Feb-2020,02:14:40,06-Feb-2020,02:15:34
13956,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,02:18:15,06-Feb-2020,02:18:24
13957,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,02:26:58,06-Feb-2020,02:27:05
13958,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,03:00:10,06-Feb-2020,03:00:18
13959,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,03:09:43,06-Feb-2020,03:09:55
13960,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,03:14:06,06-Feb-2020,03:14:23
13961,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,03:18:40,06-Feb-2020,03:18:51
13962,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,03:29:59,06-Feb-2020,03:30:06
13963,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,03:30:34,06-Feb-2020,03:30:47
13964,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,03:59:12,06-Feb-2020,03:59:25
13965,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,04:09:49,06-Feb-2020,04:09:57
13966,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,04:26:47,06-Feb-2020,04:26:54
13967,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,04:44:47,06-Feb-2020,04:45:10
13968,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,04:52:46,06-Feb-2020,04:53:05
13969,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,04:53:45,06-Feb-2020,04:54:03
13970,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,05:01:42,06-Feb-2020,05:01:53
13971,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,05:12:17,06-Feb-2020,05:12:41
13972,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,05:33:09,06-Feb-2020,05:33:29
13973,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,05:41:10,06-Feb-2020,05:41:19
13974,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,05:56:15,06-Feb-2020,05:56:25
13975,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,06:17:43,06-Feb-2020,06:17:50
13976,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,06:22:11,06-Feb-2020,06:22:22
13977,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,06:27:41,06-Feb-2020,06:27:48
13978,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,06:34:12,06-Feb-2020,06:34:25
13979,MOUSE1,0005E69F1B67,3,0,4,RIGHT,06-Feb-2020,06:52:17,06-Feb-2020,06:53:02
13980,MOUSE1,0005E69F1B67,2,0,4,RIGHT,06-Feb-2020,06:54:19,06-Feb-2020,06:55:10
13981,MOUSE1,0005E69F1B67,2,0,4,RIGHT,06-Feb-2020,06:57:11,06-Feb-2020,06:57:44
13982,MOUSE1,0005E69F1B67,2,0,4,RIGHT,06-Feb-2020,06:59:39,06-Feb-2020,07:00:14
13983,MOUSE1,0005E69F1B67,0,0,4,RIGHT,06-Feb-2020,07:02:28,06-Feb-2020,07:02:36
13984,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,07:11:04,06-Feb-2020,07:11:26
13985,MOUSE1,0005E69F1B67,1,0,4,RIGHT,06-Feb-2020,07:18:18,06-Feb-2020,07:18:26
13986,MOUSE1,0005E69F1B67,2,0,4,RIGHT,06-Feb-2020,07:33:04,06-Feb-2020,07:33:21
13987,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,10:27:57,06-Feb-2020,10:28:17
13988,MOUSE1,0005E69F1B67,0,3,4,RIGHT,06-Feb-2020,12:11:59,06-Feb-2020,12:12:07
13989,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,17:37:16,06-Feb-2020,17:37:49
13990,MOUSE1,0005E69F1B67,2,3,4,RIGHT,06-Feb-2020,17:39:47,06-Feb-2020,17:40:42
13991,MOUSE1,0005E69F1B67,2,3,4,RIGHT,06-Feb-2020,17:46:07,06-Feb-2020,17:47:17
13992,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,17:50:42,06-Feb-2020,17:52:16
13993,MOUSE1,0005E69F1B67,4,3,4,RIGHT,06-Feb-2020,17:57:16,06-Feb-2020,17:59:10
13994,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,18:00:08,06-Feb-2020,18:00:48
13995,MOUSE1,0005E69F1B67,3,3,4,RIGHT,06-Feb-2020,18:01:06,06-Feb-2020,18:01:50
13996,MOUSE1,0005E69F1B67,0,3,4,RIGHT,06-Feb-2020,18:04:10,06-Feb-2020,18:04:17
13997,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,18:14:28,06-Feb-2020,18:15:21
13998,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,19:30:13,06-Feb-2020,19:30:30
13999,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,19:33:02,06-Feb-2020,19:33:12
14000,MOUSE1,0005E69F1B67,4,3,4,RIGHT,06-Feb-2020,19:51:44,06-Feb-2020,19:52:27
14001,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,19:54:20,06-Feb-2020,19:54:31
14002,MOUSE1,0005E69F1B67,0,3,4,RIGHT,06-Feb-2020,19:54:54,06-Feb-2020,19:55:01
14003,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,20:59:49,06-Feb-2020,21:00:27
14004,MOUSE1,0005E69F1B67,2,3,4,RIGHT,06-Feb-2020,21:11:50,06-Feb-2020,21:12:17
14005,MOUSE1,0005E69F1B67,2,3,4,RIGHT,06-Feb-2020,21:26:17,06-Feb-2020,21:27:01
14006,MOUSE1,0005E69F1B67,0,3,4,RIGHT,06-Feb-2020,21:31:16,06-Feb-2020,21:31:24
14007,MOUSE1,0005E69F1B67,5,3,4,RIGHT,06-Feb-2020,21:32:38,06-Feb-2020,21:34:22
14008,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,21:43:41,06-Feb-2020,21:44:00
14009,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,22:15:36,06-Feb-2020,22:16:01
14010,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,22:53:23,06-Feb-2020,22:53:31
14011,MOUSE1,0005E69F1B67,1,3,4,RIGHT,06-Feb-2020,22:53:36,06-Feb-2020,22:53:59
14012,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,00:02:00,07-Feb-2020,00:02:20
14013,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,01:13:15,07-Feb-2020,01:13:33
14014,MOUSE1,0005E69F1B67,2,3,4,RIGHT,07-Feb-2020,01:13:54,07-Feb-2020,01:14:20
14015,MOUSE1,0005E69F1B67,2,3,4,RIGHT,07-Feb-2020,01:22:32,07-Feb-2020,01:22:51
14016,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,01:29:55,07-Feb-2020,01:30:20
14017,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,03:01:09,07-Feb-2020,03:01:33
14018,MOUSE1,0005E69F1B67,2,3,4,RIGHT,07-Feb-2020,03:06:40,07-Feb-2020,03:06:59
14019,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,03:25:02,07-Feb-2020,03:25:10
14020,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,03:27:03,07-Feb-2020,03:27:11
14021,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,03:36:35,07-Feb-2020,03:36:43
14022,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,03:45:00,07-Feb-2020,03:45:16
14023,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,03:56:15,07-Feb-2020,03:56:22
14024,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,04:13:42,07-Feb-2020,04:13:51
14025,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,04:27:54,07-Feb-2020,04:28:01
14026,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,04:28:08,07-Feb-2020,04:28:16
14027,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,04:42:23,07-Feb-2020,04:42:31
14028,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,04:57:18,07-Feb-2020,04:57:26
14029,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,05:02:51,07-Feb-2020,05:03:31
14030,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,05:14:18,07-Feb-2020,05:14:36
14031,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,05:23:53,07-Feb-2020,05:24:01
14032,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,05:33:37,07-Feb-2020,05:33:47
14033,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,05:45:21,07-Feb-2020,05:45:28
14034,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,05:55:21,07-Feb-2020,05:55:54
14035,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,05:58:25,07-Feb-2020,05:58:42
14036,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,06:00:55,07-Feb-2020,06:01:02
14037,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,06:15:47,07-Feb-2020,06:16:06
14038,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,06:21:47,07-Feb-2020,06:21:55
14039,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,06:34:27,07-Feb-2020,06:34:35
14040,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,06:46:22,07-Feb-2020,06:46:39
14041,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,06:51:05,07-Feb-2020,06:51:15
14042,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,06:54:29,07-Feb-2020,06:54:43
14043,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,07:04:08,07-Feb-2020,07:04:34
14044,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,07:18:55,07-Feb-2020,07:19:03
14045,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,07:27:12,07-Feb-2020,07:27:19
14046,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,10:12:43,07-Feb-2020,10:12:51
14047,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,12:40:53,07-Feb-2020,12:41:13
14048,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,12:47:44,07-Feb-2020,12:47:51
14049,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,16:15:36,07-Feb-2020,16:15:46
14050,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,19:23:38,07-Feb-2020,19:23:46
14051,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,19:27:47,07-Feb-2020,19:28:11
14052,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,19:33:54,07-Feb-2020,19:34:12
14053,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,19:36:14,07-Feb-2020,19:36:24
14054,MOUSE1,0005E69F1B67,11,3,4,RIGHT,07-Feb-2020,19:37:07,07-Feb-2020,19:40:41
14055,MOUSE1,0005E69F1B67,1,3,4,RIGHT,07-Feb-2020,19:54:49,07-Feb-2020,19:55:08
14056,MOUSE1,0005E69F1B67,3,3,4,RIGHT,07-Feb-2020,20:03:22,07-Feb-2020,20:03:57
14057,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,20:13:51,07-Feb-2020,20:13:58
14058,MOUSE1,0005E69F1B67,11,3,4,RIGHT,07-Feb-2020,20:28:04,07-Feb-2020,20:30:36
14059,MOUSE1,0005E69F1B67,2,3,4,RIGHT,07-Feb-2020,20:35:37,07-Feb-2020,20:36:16
14060,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,20:45:19,07-Feb-2020,20:45:32
14061,MOUSE1,0005E69F1B67,4,3,4,RIGHT,07-Feb-2020,21:01:15,07-Feb-2020,21:02:50
14062,MOUSE1,0005E69F1B67,0,3,4,RIGHT,07-Feb-2020,21:34:43,07-Feb-2020,21:34:56
14063,MOUSE1,0005E69F1B67,6,3,4,RIGHT,07-Feb-2020,23:29:25,07-Feb-2020,23:31:16
14064,MOUSE1,0005E69F1B67,10,3,4,RIGHT,07-Feb-2020,23:54:37,07-Feb-2020,23:57:53
14065,MOUSE1,0005E69F1B67,2,3,4,RIGHT,08-Feb-2020,00:00:35,08-Feb-2020,00:01:24
14066,MOUSE1,0005E69F1B67,17,3,4,RIGHT,08-Feb-2020,00:06:23,08-Feb-2020,00:10:55
14067,MOUSE1,0005E69F1B67,4,3,4,RIGHT,08-Feb-2020,00:13:24,08-Feb-2020,00:14:08
14068,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,00:19:33,08-Feb-2020,00:20:57
14069,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,00:23:17,08-Feb-2020,00:24:11
14070,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,00:24:37,08-Feb-2020,00:25:34
14071,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,00:30:37,08-Feb-2020,00:31:15
14072,MOUSE1,0005E69F1B67,1,3,4,RIGHT,08-Feb-2020,00:31:17,08-Feb-2020,00:31:26
14073,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,00:35:35,08-Feb-2020,00:35:48
14074,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,00:39:12,08-Feb-2020,00:39:20
14075,MOUSE1,0005E69F1B67,6,3,4,RIGHT,08-Feb-2020,01:05:42,08-Feb-2020,01:06:55
14076,MOUSE1,0005E69F1B67,17,3,4,RIGHT,08-Feb-2020,01:14:09,08-Feb-2020,01:18:47
14077,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,01:32:41,08-Feb-2020,01:34:11
14078,MOUSE1,0005E69F1B67,5,3,4,RIGHT,08-Feb-2020,01:36:55,08-Feb-2020,01:38:27
14079,MOUSE1,0005E69F1B67,9,3,4,RIGHT,08-Feb-2020,01:47:34,08-Feb-2020,01:51:22
14080,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,01:51:25,08-Feb-2020,01:51:39
14081,MOUSE1,0005E69F1B67,9,3,4,RIGHT,08-Feb-2020,01:57:32,08-Feb-2020,02:01:13
14082,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,02:01:15,08-Feb-2020,02:01:28
14083,MOUSE1,0005E69F1B67,9,3,4,RIGHT,08-Feb-2020,02:19:13,08-Feb-2020,02:22:52
14084,MOUSE1,0005E69F1B67,1,3,4,RIGHT,08-Feb-2020,02:23:07,08-Feb-2020,02:23:17
14085,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,02:25:20,08-Feb-2020,02:25:28
14086,MOUSE1,0005E69F1B67,5,3,4,RIGHT,08-Feb-2020,02:28:03,08-Feb-2020,02:29:00
14087,MOUSE1,0005E69F1B67,5,3,4,RIGHT,08-Feb-2020,04:50:52,08-Feb-2020,04:52:18
14088,MOUSE1,0005E69F1B67,9,3,4,RIGHT,08-Feb-2020,05:09:14,08-Feb-2020,05:11:35
14089,MOUSE1,0005E69F1B67,20,3,4,RIGHT,08-Feb-2020,05:17:11,08-Feb-2020,05:22:45
14090,MOUSE1,0005E69F1B67,12,3,4,RIGHT,08-Feb-2020,05:30:17,08-Feb-2020,05:33:57
14091,MOUSE1,0005E69F1B67,4,3,4,RIGHT,08-Feb-2020,05:47:15,08-Feb-2020,05:48:33
14092,MOUSE1,0005E69F1B67,4,3,4,RIGHT,08-Feb-2020,05:57:15,08-Feb-2020,05:58:26
14093,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,05:59:41,08-Feb-2020,05:59:54
14094,MOUSE1,0005E69F1B67,1,3,4,RIGHT,08-Feb-2020,05:59:55,08-Feb-2020,06:00:04
14095,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:00:10,08-Feb-2020,06:00:18
14096,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:05:16,08-Feb-2020,06:05:24
14097,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:08:47,08-Feb-2020,06:08:54
14098,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:14:19,08-Feb-2020,06:14:26
14099,MOUSE1,0005E69F1B67,3,3,4,RIGHT,08-Feb-2020,06:22:14,08-Feb-2020,06:23:20
14100,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:30:37,08-Feb-2020,06:30:44
14101,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:33:39,08-Feb-2020,06:33:52
14102,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:43:00,08-Feb-2020,06:43:07
14103,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:54:20,08-Feb-2020,06:54:28
14104,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,06:58:20,08-Feb-2020,06:58:28
14105,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,07:01:19,08-Feb-2020,07:01:49
14106,MOUSE1,0005E69F1B67,4,3,4,RIGHT,08-Feb-2020,07:05:08,08-Feb-2020,07:07:16
14107,MOUSE1,0005E69F1B67,7,3,4,RIGHT,08-Feb-2020,07:08:18,08-Feb-2020,07:09:56
14108,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,07:15:10,08-Feb-2020,07:15:17
14109,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,07:18:12,08-Feb-2020,07:18:20
14110,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,09:52:31,08-Feb-2020,09:52:39
14111,MOUSE1,0005E69F1B67,14,3,4,RIGHT,08-Feb-2020,10:00:18,08-Feb-2020,10:04:31
14112,MOUSE1,0005E69F1B67,0,3,4,RIGHT,08-Feb-2020,10:16:28,08-Feb-2020,10:16:35
14113,MOUSE1,0005E69F1B67,1,6,4,RIGHT,08-Feb-2020,19:44:41,08-Feb-2020,19:45:56
14114,MOUSE1,0005E69F1B67,9,6,4,RIGHT,08-Feb-2020,19:49:17,08-Feb-2020,19:51:47
14115,MOUSE1,0005E69F1B67,1,6,4,RIGHT,08-Feb-2020,19:56:33,08-Feb-2020,19:56:49
14116,MOUSE1,0005E69F1B67,9,6,4,RIGHT,08-Feb-2020,20:15:42,08-Feb-2020,20:18:03
14117,MOUSE1,0005E69F1B67,8,6,4,RIGHT,08-Feb-2020,21:10:59,08-Feb-2020,21:12:56
14118,MOUSE1,0005E69F1B67,6,6,4,RIGHT,08-Feb-2020,21:16:30,08-Feb-2020,21:18:03
14119,MOUSE1,0005E69F1B67,19,6,4,RIGHT,08-Feb-2020,21:24:28,08-Feb-2020,21:28:48
14120,MOUSE1,0005E69F1B67,5,6,4,RIGHT,08-Feb-2020,21:29:51,08-Feb-2020,21:31:14
14121,MOUSE1,0005E69F1B67,1,6,4,RIGHT,08-Feb-2020,21:57:10,08-Feb-2020,21:57:44
14122,MOUSE1,0005E69F1B67,8,6,4,RIGHT,08-Feb-2020,22:00:25,08-Feb-2020,22:03:18
14123,MOUSE1,0005E69F1B67,3,6,4,RIGHT,08-Feb-2020,23:27:30,08-Feb-2020,23:28:17
14124,MOUSE1,0005E69F1B67,9,6,4,RIGHT,08-Feb-2020,23:42:58,08-Feb-2020,23:45:16
14125,MOUSE1,0005E69F1B67,2,6,4,RIGHT,08-Feb-2020,23:46:18,08-Feb-2020,23:46:49
14126,MOUSE1,0005E69F1B67,8,6,4,RIGHT,08-Feb-2020,23:56:14,08-Feb-2020,23:58:46
14127,MOUSE1,0005E69F1B67,3,6,4,RIGHT,09-Feb-2020,00:04:39,09-Feb-2020,00:05:27
14128,MOUSE1,0005E69F1B67,0,6,4,RIGHT,09-Feb-2020,00:06:48,09-Feb-2020,00:07:01
14129,MOUSE1,0005E69F1B67,23,6,4,RIGHT,09-Feb-2020,00:47:21,09-Feb-2020,00:53:19
14130,MOUSE1,0005E69F1B67,23,6,4,RIGHT,09-Feb-2020,00:58:40,09-Feb-2020,01:03:25
14131,MOUSE1,0005E69F1B67,0,6,4,RIGHT,09-Feb-2020,01:04:30,09-Feb-2020,01:04:43
14132,MOUSE1,0005E69F1B67,0,6,4,RIGHT,09-Feb-2020,01:13:24,09-Feb-2020,01:13:32
14133,MOUSE1,0005E69F1B67,8,6,4,RIGHT,09-Feb-2020,01:15:25,09-Feb-2020,01:17:18
14134,MOUSE1,0005E69F1B67,1,6,4,RIGHT,09-Feb-2020,01:24:08,09-Feb-2020,01:24:28
14135,MOUSE1,0005E69F1B67,6,6,4,RIGHT,09-Feb-2020,01:31:40,09-Feb-2020,01:33:30
14136,MOUSE1,0005E69F1B67,5,6,4,RIGHT,09-Feb-2020,01:37:14,09-Feb-2020,01:38:42
14137,MOUSE1,0005E69F1B67,6,6,4,RIGHT,09-Feb-2020,01:38:46,09-Feb-2020,01:39:59
14138,MOUSE1,0005E69F1B67,1,6,4,RIGHT,09-Feb-2020,01:56:33,09-Feb-2020,01:56:47
14139,MOUSE1,0005E69F1B67,1,6,4,RIGHT,09-Feb-2020,02:04:05,09-Feb-2020,02:04:27
14140,MOUSE1,0005E69F1B67,0,6,4,RIGHT,09-Feb-2020,02:04:28,09-Feb-2020,02:04:35
14141,MOUSE1,0005E69F1B67,12,6,4,RIGHT,09-Feb-2020,02:11:55,09-Feb-2020,02:14:12
14142,MOUSE1,0005E69F1B67,20,6,4,RIGHT,09-Feb-2020,02:25:01,09-Feb-2020,02:31:05
14143,MOUSE1,0005E69F1B67,9,6,4,RIGHT,09-Feb-2020,02:37:12,09-Feb-2020,02:39:08
14144,MOUSE1,0005E69F1B67,0,6,4,RIGHT,09-Feb-2020,02:42:58,09-Feb-2020,02:43:06
