18946,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,5:32:30,27-Feb-20,5:32:42
18947,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,6:29:20,27-Feb-20,6:29:32
18948,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,6:40:58,27-Feb-20,6:41:10
18949,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,7:01:52,27-Feb-20,7:02:03
18950,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,7:36:02,27-Feb-20,7:36:14
18951,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,7:40:12,27-Feb-20,7:40:23
18952,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,9:44:35,27-Feb-20,9:44:46
18953,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,19:50:18,27-Feb-20,19:50:29
18954,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,20:29:18,27-Feb-20,20:29:30
18955,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,20:30:56,27-Feb-20,20:31:08
18956,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,20:36:01,27-Feb-20,20:36:12
18957,MOUSE4,0005E69F1B67,4,1,0,7,RIGHT,27-Feb-20,20:45:00,27-Feb-20,20:45:22
18958,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,20:48:12,27-Feb-20,20:48:23
18959,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,21:19:50,27-Feb-20,21:20:01
18960,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,21:22:10,27-Feb-20,21:22:21
18961,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,21:39:10,27-Feb-20,21:39:22
18962,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,21:57:55,27-Feb-20,21:58:07
18963,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,21:59:47,27-Feb-20,21:59:58
18964,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,22:06:48,27-Feb-20,22:07:00
18965,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,22:29:36,27-Feb-20,22:29:48
18966,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,22:45:38,27-Feb-20,22:45:49
18967,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,23:30:27,27-Feb-20,23:30:39
18968,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,23:30:58,27-Feb-20,23:31:10
18969,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,27-Feb-20,23:50:11,27-Feb-20,23:50:23
18970,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,3:48:38,28-Feb-20,3:48:50
18971,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,3:49:54,28-Feb-20,3:50:05
18972,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,4:03:50,28-Feb-20,4:04:02
18973,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,6:05:15,28-Feb-20,6:05:26
18974,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,6:33:55,28-Feb-20,6:34:07
18975,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,6:37:42,28-Feb-20,6:37:53
18976,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,7:02:44,28-Feb-20,7:02:56
18977,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,11:33:56,28-Feb-20,11:34:07
18978,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,11:51:16,28-Feb-20,11:51:28
18979,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,19:47:12,28-Feb-20,19:47:23
18980,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,19:50:02,28-Feb-20,19:50:14
18981,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,28-Feb-20,19:53:04,28-Feb-20,19:53:21
18982,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:06:19,28-Feb-20,20:06:30
18983,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:06:35,28-Feb-20,20:06:47
18984,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:11:02,28-Feb-20,20:11:13
18985,MOUSE4,0005E69F1B67,3,1,0,7,RIGHT,28-Feb-20,20:21:36,28-Feb-20,20:21:53
18986,MOUSE4,0005E69F1B67,3,1,0,7,RIGHT,28-Feb-20,20:26:53,28-Feb-20,20:27:10
18987,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:28:02,28-Feb-20,20:28:13
18988,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:40:38,28-Feb-20,20:40:50
18989,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:51:42,28-Feb-20,20:51:53
18990,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,20:59:46,28-Feb-20,20:59:58
18991,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,21:56:21,28-Feb-20,21:56:33
18992,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,22:11:12,28-Feb-20,22:11:24
18993,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,22:15:50,28-Feb-20,22:16:02
18994,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,22:20:39,28-Feb-20,22:20:51
18995,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:05:12,28-Feb-20,23:05:24
18996,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:14:13,28-Feb-20,23:14:25
18997,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:18:01,28-Feb-20,23:18:12
18998,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:20:40,28-Feb-20,23:20:52
18999,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,28-Feb-20,23:21:22,28-Feb-20,23:21:39
19000,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:22:28,28-Feb-20,23:22:40
19001,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:24:36,28-Feb-20,23:24:48
19002,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:41:26,28-Feb-20,23:41:37
19003,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:45:56,28-Feb-20,23:46:08
19004,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:46:29,28-Feb-20,23:46:41
19005,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:56:26,28-Feb-20,23:56:38
19006,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,28-Feb-20,23:56:50,28-Feb-20,23:57:02
19007,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:01:00,29-Feb-20,0:01:12
19008,MOUSE4,0005E69F1B67,3,1,0,7,RIGHT,29-Feb-20,0:05:25,29-Feb-20,0:05:42
19009,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:12:08,29-Feb-20,0:12:20
19010,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,29-Feb-20,0:12:24,29-Feb-20,0:12:41
19011,MOUSE4,0005E69F1B67,5,1,0,7,RIGHT,29-Feb-20,0:13:55,29-Feb-20,0:14:22
19012,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:15:45,29-Feb-20,0:15:57
19013,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:16:29,29-Feb-20,0:16:41
19014,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,29-Feb-20,0:16:49,29-Feb-20,0:17:06
19015,MOUSE4,0005E69F1B67,5,1,0,7,RIGHT,29-Feb-20,0:21:14,29-Feb-20,0:21:42
19016,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:22:09,29-Feb-20,0:22:21
19017,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,0:22:30,29-Feb-20,0:22:42
19018,MOUSE4,0005E69F1B67,4,0,0,7,RIGHT,29-Feb-20,0:23:04,29-Feb-20,0:23:26
19019,MOUSE4,0005E69F1B67,9,1,0,7,RIGHT,29-Feb-20,0:23:58,29-Feb-20,0:24:47
19020,MOUSE4,0005E69F1B67,7,1,0,7,RIGHT,29-Feb-20,0:26:45,29-Feb-20,0:27:23
19021,MOUSE4,0005E69F1B67,7,2,0,7,RIGHT,29-Feb-20,0:27:32,29-Feb-20,0:28:09
19022,MOUSE4,0005E69F1B67,31,4,0,7,RIGHT,29-Feb-20,0:28:17,29-Feb-20,0:31:00
19023,MOUSE4,0005E69F1B67,5,0,0,7,RIGHT,29-Feb-20,0:32:31,29-Feb-20,0:32:58
19024,MOUSE4,0005E69F1B67,22,5,0,7,RIGHT,29-Feb-20,0:35:31,29-Feb-20,0:37:28
19025,MOUSE4,0005E69F1B67,31,4,0,7,RIGHT,29-Feb-20,0:46:16,29-Feb-20,0:48:59
19026,MOUSE4,0005E69F1B67,7,1,0,7,RIGHT,29-Feb-20,0:49:38,29-Feb-20,0:50:16
19027,MOUSE4,0005E69F1B67,10,0,0,7,RIGHT,29-Feb-20,0:56:16,29-Feb-20,0:57:10
19028,MOUSE4,0005E69F1B67,5,1,0,7,RIGHT,29-Feb-20,0:57:17,29-Feb-20,0:57:44
19029,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,1:01:27,29-Feb-20,1:01:39
19030,MOUSE4,0005E69F1B67,29,2,0,7,RIGHT,29-Feb-20,1:02:01,29-Feb-20,1:04:34
19031,MOUSE4,0005E69F1B67,13,2,0,7,RIGHT,29-Feb-20,1:05:03,29-Feb-20,1:06:12
19032,MOUSE4,0005E69F1B67,12,0,0,7,RIGHT,29-Feb-20,1:06:18,29-Feb-20,1:07:22
19033,MOUSE4,0005E69F1B67,7,2,0,7,RIGHT,29-Feb-20,1:10:55,29-Feb-20,1:11:33
19034,MOUSE4,0005E69F1B67,40,6,0,7,RIGHT,29-Feb-20,1:15:24,29-Feb-20,1:18:54
19035,MOUSE4,0005E69F1B67,20,7,0,7,RIGHT,29-Feb-20,1:24:08,29-Feb-20,1:25:54
19036,MOUSE4,0005E69F1B67,9,1,0,7,RIGHT,29-Feb-20,1:26:27,29-Feb-20,1:27:15
19037,MOUSE4,0005E69F1B67,7,2,0,7,RIGHT,29-Feb-20,1:28:32,29-Feb-20,1:29:10
19038,MOUSE4,0005E69F1B67,4,1,0,7,RIGHT,29-Feb-20,1:29:33,29-Feb-20,1:29:55
19039,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,1:32:08,29-Feb-20,1:32:19
19040,MOUSE4,0005E69F1B67,38,9,0,7,RIGHT,29-Feb-20,1:33:44,29-Feb-20,1:37:04
19041,MOUSE4,0005E69F1B67,5,0,0,7,RIGHT,29-Feb-20,1:37:44,29-Feb-20,1:38:11
19042,MOUSE4,0005E69F1B67,4,2,0,7,RIGHT,29-Feb-20,1:39:11,29-Feb-20,1:39:33
19043,MOUSE4,0005E69F1B67,15,1,0,7,RIGHT,29-Feb-20,1:42:53,29-Feb-20,1:44:12
19044,MOUSE4,0005E69F1B67,25,5,0,7,RIGHT,29-Feb-20,1:45:47,29-Feb-20,1:47:59
19045,MOUSE4,0005E69F1B67,32,10,0,7,RIGHT,29-Feb-20,1:48:25,29-Feb-20,1:51:14
19046,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,1:51:43,29-Feb-20,1:51:55
19047,MOUSE4,0005E69F1B67,27,8,0,7,RIGHT,29-Feb-20,1:52:31,29-Feb-20,1:54:54
19048,MOUSE4,0005E69F1B67,4,0,0,7,RIGHT,29-Feb-20,1:59:06,29-Feb-20,1:59:28
19049,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,1:59:33,29-Feb-20,1:59:45
19050,MOUSE4,0005E69F1B67,6,0,0,7,RIGHT,29-Feb-20,2:03:04,29-Feb-20,2:03:37
19051,MOUSE4,0005E69F1B67,10,2,0,7,RIGHT,29-Feb-20,2:11:19,29-Feb-20,2:12:13
19052,MOUSE4,0005E69F1B67,7,2,0,7,RIGHT,29-Feb-20,2:14:17,29-Feb-20,2:14:55
19053,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,2:15:18,29-Feb-20,2:15:30
19054,MOUSE4,0005E69F1B67,15,1,0,7,RIGHT,29-Feb-20,2:15:57,29-Feb-20,2:17:16
19055,MOUSE4,0005E69F1B67,9,2,0,7,RIGHT,29-Feb-20,2:28:18,29-Feb-20,2:29:07
19056,MOUSE4,0005E69F1B67,5,0,0,7,RIGHT,29-Feb-20,2:29:43,29-Feb-20,2:30:10
19057,MOUSE4,0005E69F1B67,6,3,0,7,RIGHT,29-Feb-20,2:32:12,29-Feb-20,2:32:44
19058,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,2:33:24,29-Feb-20,2:33:35
19059,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,29-Feb-20,4:14:30,29-Feb-20,4:14:47
19060,MOUSE4,0005E69F1B67,14,3,0,7,RIGHT,29-Feb-20,4:53:19,29-Feb-20,4:54:34
19061,MOUSE4,0005E69F1B67,75,14,0,7,RIGHT,29-Feb-20,4:57:17,29-Feb-20,5:03:51
19062,MOUSE4,0005E69F1B67,18,0,0,7,RIGHT,29-Feb-20,5:09:34,29-Feb-20,5:11:09
19063,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,5:14:00,29-Feb-20,5:14:11
19064,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,5:20:28,29-Feb-20,5:20:40
19065,MOUSE4,0005E69F1B67,48,8,0,7,RIGHT,29-Feb-20,5:21:07,29-Feb-20,5:25:20
19066,MOUSE4,0005E69F1B67,44,7,0,7,RIGHT,29-Feb-20,5:34:51,29-Feb-20,5:38:42
19067,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,5:43:52,29-Feb-20,5:44:03
19068,MOUSE4,0005E69F1B67,44,10,0,7,RIGHT,29-Feb-20,5:44:26,29-Feb-20,5:48:18
19069,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,5:52:48,29-Feb-20,5:53:00
19070,MOUSE4,0005E69F1B67,45,13,0,7,RIGHT,29-Feb-20,5:54:04,29-Feb-20,5:58:01
19071,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,29-Feb-20,6:07:06,29-Feb-20,6:07:23
19072,MOUSE4,0005E69F1B67,18,6,0,7,RIGHT,29-Feb-20,6:09:51,29-Feb-20,6:11:26
19073,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,6:15:29,29-Feb-20,6:15:41
19074,MOUSE4,0005E69F1B67,3,0,0,7,RIGHT,29-Feb-20,6:16:43,29-Feb-20,6:17:00
19075,MOUSE4,0005E69F1B67,19,4,0,7,RIGHT,29-Feb-20,6:17:21,29-Feb-20,6:19:01
19076,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,6:24:01,29-Feb-20,6:24:13
19077,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,6:34:04,29-Feb-20,6:34:16
19078,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,6:36:23,29-Feb-20,6:36:34
19079,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,6:37:33,29-Feb-20,6:37:44
19080,MOUSE4,0005E69F1B67,18,3,0,7,RIGHT,29-Feb-20,6:38:00,29-Feb-20,6:39:35
19081,MOUSE4,0005E69F1B67,2,0,0,7,RIGHT,29-Feb-20,10:09:48,29-Feb-20,10:10:00
19082,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,29-Feb-20,11:32:20,29-Feb-20,11:32:31
19083,MOUSE4,0005E69F1B67,17,6,3,7,RIGHT,29-Feb-20,11:42:11,29-Feb-20,11:43:41
19084,MOUSE4,0005E69F1B67,9,2,3,7,RIGHT,29-Feb-20,15:36:11,29-Feb-20,15:37:00
19085,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,29-Feb-20,15:38:18,29-Feb-20,15:38:30
19086,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,29-Feb-20,15:50:28,29-Feb-20,15:50:40
19087,MOUSE4,0005E69F1B67,68,26,3,7,RIGHT,29-Feb-20,15:53:08,29-Feb-20,15:59:05
19088,MOUSE4,0005E69F1B67,47,25,3,7,RIGHT,29-Feb-20,19:05:31,29-Feb-20,19:09:39
19089,MOUSE4,0005E69F1B67,22,13,3,7,RIGHT,29-Feb-20,20:31:32,29-Feb-20,20:33:28
19090,MOUSE4,0005E69F1B67,46,21,3,7,RIGHT,29-Feb-20,21:08:56,29-Feb-20,21:12:58
19091,MOUSE4,0005E69F1B67,32,10,3,7,RIGHT,29-Feb-20,21:51:07,29-Feb-20,21:53:56
19092,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,29-Feb-20,22:01:34,29-Feb-20,22:01:46
19093,MOUSE4,0005E69F1B67,99,33,3,7,RIGHT,29-Feb-20,22:41:01,29-Feb-20,22:49:41
19094,MOUSE4,0005E69F1B67,24,10,3,7,RIGHT,29-Feb-20,23:33:20,29-Feb-20,23:35:27
19095,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,29-Feb-20,23:38:57,29-Feb-20,23:39:09
19096,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,0:11:34,01-Mar-20,0:11:45
19097,MOUSE4,0005E69F1B67,11,0,3,7,RIGHT,01-Mar-20,0:29:06,01-Mar-20,0:30:04
19098,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,0:30:26,01-Mar-20,0:30:37
19099,MOUSE4,0005E69F1B67,19,6,3,7,RIGHT,01-Mar-20,0:31:20,01-Mar-20,0:33:01
19100,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,0:33:39,01-Mar-20,0:33:51
19101,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,0:41:45,01-Mar-20,0:41:57
19102,MOUSE4,0005E69F1B67,89,30,3,7,RIGHT,01-Mar-20,0:43:38,01-Mar-20,0:51:25
19103,MOUSE4,0005E69F1B67,113,44,3,7,RIGHT,01-Mar-20,0:55:31,01-Mar-20,1:05:24
19104,MOUSE4,0005E69F1B67,8,0,3,7,RIGHT,01-Mar-20,1:24:29,01-Mar-20,1:25:12
19105,MOUSE4,0005E69F1B67,3,0,3,7,RIGHT,01-Mar-20,1:34:52,01-Mar-20,1:35:09
19106,MOUSE4,0005E69F1B67,5,1,3,7,RIGHT,01-Mar-20,1:41:42,01-Mar-20,1:42:10
19107,MOUSE4,0005E69F1B67,89,35,3,7,RIGHT,01-Mar-20,1:42:13,01-Mar-20,1:50:00
19108,MOUSE4,0005E69F1B67,6,1,3,7,RIGHT,01-Mar-20,2:02:13,01-Mar-20,2:02:45
19109,MOUSE4,0005E69F1B67,10,3,3,7,RIGHT,01-Mar-20,2:03:23,01-Mar-20,2:04:17
19110,MOUSE4,0005E69F1B67,59,27,3,7,RIGHT,01-Mar-20,2:21:54,01-Mar-20,2:27:05
19111,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,2:28:41,01-Mar-20,2:28:53
19112,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,2:33:05,01-Mar-20,2:33:17
19113,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,2:33:37,01-Mar-20,2:33:49
19114,MOUSE4,0005E69F1B67,56,26,3,7,RIGHT,01-Mar-20,2:36:01,01-Mar-20,2:40:56
19115,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,2:50:31,01-Mar-20,2:50:43
19116,MOUSE4,0005E69F1B67,55,20,3,7,RIGHT,01-Mar-20,2:53:51,01-Mar-20,2:58:40
19117,MOUSE4,0005E69F1B67,17,5,3,7,RIGHT,01-Mar-20,3:16:19,01-Mar-20,3:17:49
19118,MOUSE4,0005E69F1B67,38,9,3,7,RIGHT,01-Mar-20,3:18:48,01-Mar-20,3:22:08
19119,MOUSE4,0005E69F1B67,5,2,3,7,RIGHT,01-Mar-20,3:31:30,01-Mar-20,3:31:57
19120,MOUSE4,0005E69F1B67,25,7,3,7,RIGHT,01-Mar-20,3:43:45,01-Mar-20,3:45:57
19121,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,3:46:55,01-Mar-20,3:47:07
19122,MOUSE4,0005E69F1B67,30,8,3,7,RIGHT,01-Mar-20,3:47:32,01-Mar-20,3:50:10
19123,MOUSE4,0005E69F1B67,3,1,3,7,RIGHT,01-Mar-20,4:33:35,01-Mar-20,4:33:52
19124,MOUSE4,0005E69F1B67,2,0,3,7,RIGHT,01-Mar-20,5:25:48,01-Mar-20,5:26:00
19125,MOUSE4,0005E69F1B67,3,0,3,7,RIGHT,01-Mar-20,5:56:31,01-Mar-20,5:56:48
19126,MOUSE4,0005E69F1B67,56,11,3,7,RIGHT,01-Mar-20,6:04:08,01-Mar-20,6:09:02
